,iris  Restr: 10%,,,,ecoli  Restr: 10%,,,,rand  Restr: 10%,,,,newthyroid  Restr: 10%,,,,
Seed,Tasa_C,Tasa_inf,Agr.,T,Tasa_C,Tasa_inf,Agr.,T,Tasa_C,Tasa_inf,Agr.,T,Tasa_C,Tasa_inf,Agr.,T,
123,0.6693049493711261, 0.0, 0.6693049493711261, 23.56054569099996, 22.564050729808457, 71.0, 24.52756078440268, 102.40290243800001, 0.7573152955040469, 0.0, 0.7573152955040469, 23.984966222000025, 13.834982364359718, 6.0, 14.065168665456252, 103.36298380900001, 
456,0.6693049493711261, 0.0, 0.6693049493711261, 18.812579677999906, 21.99984872214612, 66.0, 23.825083420783002, 97.11503614100002, 0.7573152955040469, 0.0, 0.7573152955040469, 25.028881419000072, 13.834982364359718, 6.0, 14.065168665456252, 95.978393515, 
789,0.6693049493711261, 0.0, 0.6693049493711261, 20.74741260899998, 22.172885416650573, 80.0, 24.38529111196801, 98.73734223899999, 0.7573152955040469, 0.0, 0.7573152955040469, 26.77171336799995, 13.834982364359718, 6.0, 14.065168665456252, 100.01957126399998, 
101112,0.6693049493711261, 0.0, 0.6693049493711261, 22.996392828000126, 22.276546186910366, 63.0, 24.018815671972845, 99.7310661370002, 0.7573152955040469, 0.0, 0.7573152955040469, 23.638626883000143, 13.834982364359718, 6.0, 14.065168665456252, 103.41484119899997, 
131415,0.6693049493711261, 0.0, 0.6693049493711261, 22.76358908499992, 22.593230966826376, 58.0, 24.197225095931515, 94.53187580299982, 0.7573152955040469, 0.0, 0.7573152955040469, 23.532100078999974, 13.834982364359718, 6.0, 14.065168665456252, 106.96401891899995, 



,iris  Restr: 20%,,,,ecoli  Restr: 20%,,,,rand  Restr: 20%,,,,newthyroid  Restr: 20%,,,,
Seed,Tasa_C,Tasa_inf,Agr.,T,Tasa_C,Tasa_inf,Agr.,T,Tasa_C,Tasa_inf,Agr.,T,Tasa_C,Tasa_inf,Agr.,T,
123,0.6693049493711261, 0.0, 0.6693049493711261, 23.087265862999857, 21.941749287848108, 164.0, 24.17510579467423, 101.41788842799997, 0.7573152955040469, 0.0, 0.7573152955040469, 26.013899821999985, 14.287070556514763, 0.0, 14.287070556514763, 103.27249848500014, 
456,0.6693049493711261, 0.0, 0.6693049493711261, 18.986123003000102, 21.823764633391562, 149.0, 23.85285072800798, 96.96696458700012, 0.7573152955040469, 0.0, 0.7573152955040469, 24.116095079999923, 14.287070556514763, 0.0, 14.287070556514763, 88.3693027280001, 
789,0.6693049493711261, 0.0, 0.6693049493711261, 24.315540649000013, 22.23616950876198, 138.0, 24.11545730109128, 106.06035373099985, 0.7573152955040469, 0.0, 0.7573152955040469, 26.306887157000347, 14.287070556514763, 0.0, 14.287070556514763, 100.69783152199989, 
101112,0.6693049493711261, 0.0, 0.6693049493711261, 24.06861137199985, 21.96986446470222, 156.0, 24.094276751683168, 106.26158780600008, 0.7573152955040469, 0.0, 0.7573152955040469, 23.296204454999952, 14.287070556514763, 0.0, 14.287070556514763, 102.03705584299996, 
131415,0.6693049493711261, 0.0, 0.6693049493711261, 21.6954462650001, 21.89208711846357, 154.0, 23.989263350483224, 97.97230571499995, 0.7573152955040469, 0.0, 0.7573152955040469, 23.891156024000338, 13.834982364359718, 25.0, 14.302957833698901, 95.13891438799965, 



